"chr" "pos" "mu1" "mu2" "diff" "diff.se" "stat" "phi1" "phi2" "pval" "fdr" "postprob.overThreshold"
"chr1" 92594630 0.323161652193189 0.00271811755296821 0.320443534640221 0.0669818388264864 4.78403609477363 0.049787068367864 0.0497870683678639 1.71809810544412e-06 0.000640343940653094 0.999501007555623
"chr7" 87246879 0.00616165361745127 0.323496727010557 -0.317335073393105 0.0660382220897349 -4.80532430085565 0.0497870683678639 0.0497870683678641 1.54500865950477e-06 0.000587494795715328 0.999500928810808
"chr9" 110781309 0.00803731784009404 0.183173057234019 -0.175135739393925 0.0228328379241024 -7.67034478920606 0.0500135639138043 0.0497870683678639 1.71534621752064e-14 7.90703186475823e-11 0.999500286033347
"chr4" 56990162 0.00491556913625567 0.2306509804616 -0.225735411325345 0.0382095115541864 -5.90783294900854 0.0497870683678639 0.0497870683678641 3.46637252724882e-09 3.43874125440374e-06 0.999500278633763
"chr15" 81694323 0.0136128461484535 0.170630778716608 -0.157017932568155 0.0173275898289218 -9.06172953759983 0.0497870683678639 0.0497870683678639 1.28398239253261e-19 2.26482578350101e-15 0.999500106148
"chr5" 65107859 0.0119988006158914 0.266964641558123 -0.254965840942231 0.0470998498532991 -5.41330475015033 0.0497870683678639 0.049787068367864 6.18720545451734e-08 4.04716223130768e-05 0.999499340259613
"chr15" 69378913 0.00361314749271601 0.273923806708312 -0.270310659215596 0.0517653100241542 -5.22184951832543 0.0498149140215279 0.0497870683678639 1.77144897115191e-07 9.81174484826979e-05 0.999499159003415
"chr11" 102819461 0.00997622923935245 0.169406097696128 -0.159429868456776 0.0180639837657715 -8.82584210238667 0.0497870683678639 0.0497870683678639 1.08639214700221e-18 1.51551741984761e-14 0.999499000192208
"chr12" 59219303 0.18279579255909 0.0138941201138099 0.16890167244528 0.0209443593741633 8.06430358780204 0.0473707013225623 0.0497870683678639 7.36545183235089e-16 4.81943353504769e-12 0.999498614958999
"chr15" 34308128 0.345308515562668 0.00237446123185269 0.342934054330815 0.0738478590994718 4.64379141809499 0.0497870683678639 0.0497870683678639 3.42072918323232e-06 0.00111639869132147 0.999498451362459
"chr15" 34308142 0.345308515562668 0.00237446123185269 0.342934054330815 0.0738478590994718 4.64379141809499 0.0497870683678639 0.0497870683678639 3.42072918323232e-06 0.00111639869132147 0.999498451362459
"chr13" 107022307 0.00553523542010504 0.224854616273602 -0.219319380853497 0.0362759025877059 -6.04586971539132 0.0497870683678639 0.0497870683678637 1.48606150023613e-09 1.66217015344339e-06 0.999497670552002
"chr5" 38561686 0.0222410345517873 0.24938698027695 -0.227145945725163 0.0386570811464473 -5.87592076247687 0.0497870683678639 0.049787068367864 4.20499439468784e-09 4.06016632515002e-06 0.99949740950898
"chr5" 38561691 0.0222410345517873 0.24938698027695 -0.227145945725163 0.0386570811464473 -5.87592076247687 0.0497870683678639 0.049787068367864 4.20499439468784e-09 4.06016632515002e-06 0.99949740950898
"chr2" 34826224 0.0108910492229819 0.211343618022841 -0.200452568799859 0.0305428751212065 -6.56298950260516 0.0500121907659061 0.0497870683678639 5.27395617468828e-11 9.34967054694344e-08 0.999497107486899
"chr17" 13760589 0.0170029276318101 0.233326418861154 -0.216323491229343 0.035371052084518 -6.11583423395056 0.0497870683678639 0.049787068367864 9.60531325101083e-10 1.14189490216952e-06 0.999496678679198
"chr14" 45351289 0.00746136665307092 0.173356842265915 -0.165895475612845 0.0200374064917729 -8.27928882317975 0.0497870683678639 0.0497870683678639 1.23913065646806e-16 9.97173793822759e-13 0.999496606068619
"chr15" 99590871 0.0132241553081571 0.194924029107661 -0.181699873799504 0.0248451837325285 -7.31328356254469 0.049787068367864 0.0497870683678639 2.60692066731386e-13 8.75945607593423e-10 0.999496133057764
"chr9" 66806126 0.00410870596532281 0.214122587866247 -0.210013881900924 0.0334593307321541 -6.27669105464513 0.0497870683678639 0.049787068367864 3.45854335310996e-10 4.73205358900529e-07 0.999495469510293
"chr7" 137313858 0.0169726880554466 0.20913317445085 -0.192160486395403 0.028032911395388 -6.85481731401675 0.0501428390870692 0.0497870683678639 7.14037089773763e-12 1.62624870596995e-08 0.999494740677192
"chr16" 87737913 0.189150056620595 0.00359048333253787 0.185559573288057 0.02602614676704 7.1297366816917 0.0497870683678639 0.0497870683678639 1.00561119788495e-12 2.91527740631127e-09 0.999494498580156
"chr2" 160912505 0.0117069369812289 0.277182791168451 -0.265475854187222 0.0503385987361185 -5.27380302298205 0.0505000835583756 0.0497870683678641 1.33625327972064e-07 7.75123654748208e-05 0.999494155672857
"chr8" 127063927 0.0229707426149856 0.19118425279051 -0.168213510175524 0.0207526442924709 -8.10564224032658 0.0504745018566089 0.0497870683678639 5.24676207592462e-16 3.56957008345661e-12 0.99949365843678
"chr5" 72542459 0.0366984977117133 0.278743756408305 -0.242045258696592 0.0432165181365344 -5.60075797712105 0.049787068367864 0.0497870683678639 2.13416534640917e-08 1.63746348072781e-05 0.999493386368815
"chr5" 72542469 0.0366984977117133 0.278743756408305 -0.242045258696592 0.0432165181365344 -5.60075797712105 0.049787068367864 0.0497870683678639 2.13416534640917e-08 1.63746348072781e-05 0.999493386368815
"chr10" 13966304 0.0750396397092267 0.349974152441756 -0.274934512732529 0.0532262296961301 -5.16539522528906 0.0442514227396027 0.0497870683678643 2.39931399773045e-07 0.000126354151376505 0.999493016310176
"chr10" 13966318 0.0750396397092267 0.349974152441756 -0.274934512732529 0.0532262296961301 -5.16539522528906 0.0442514227396027 0.0497870683678642 2.39931399773045e-07 0.000126354151376505 0.999493016310176
"chr10" 13966331 0.0750396397092267 0.349974152441756 -0.274934512732529 0.0532262296961301 -5.16539522528906 0.0442514227396027 0.0497870683678643 2.39931399773045e-07 0.000126354151376505 0.999493016310176
"chr10" 13966333 0.0750396397092267 0.349974152441756 -0.274934512732529 0.0532262296961301 -5.16539522528906 0.0442514227396027 0.0497870683678643 2.39931399773045e-07 0.000126354151376505 0.999493016310176
"chr8" 71476961 0.0028992228214464 0.179289944968205 -0.176390722146759 0.0232431967262563 -7.58891834992311 0.0497870683678639 0.0497870683678639 3.22586944895689e-14 1.37311926018662e-10 0.999492947668497
"chr10" 58323580 0.00731106317636858 0.174358570327905 -0.167047507151536 0.0204021405929335 -8.18774414334714 0.0498432981127193 0.0497870683678639 2.66167909983576e-16 1.96453281444386e-12 0.999492431642414
"chr10" 58323583 0.00731106317636858 0.174358570327905 -0.167047507151536 0.0204021405929335 -8.18774414334714 0.0498432981127193 0.0497870683678639 2.66167909983576e-16 1.96453281444386e-12 0.999492431642414
"chr16" 86637405 0.345323107686041 0.00242114142677146 0.34290196625927 0.0739153914933179 4.63911452447991 0.0497870683678639 0.0498194080613944 3.49905123676996e-06 0.00113723323910665 0.999492286065535
"chr6" 134793095 0.00489013387952718 0.205567337630171 -0.200677203750644 0.0306365145108908 -6.55026222644572 0.0498017308895805 0.0497870683678639 5.74361386318621e-11 1.00751676392841e-07 0.999492225576944
"chr10" 123076397 0.00950197150082083 0.197251597550961 -0.18774962605014 0.0267030078499897 -7.03102912993425 0.0497870683678639 0.0497870683678639 2.05015691074981e-12 5.45192724799484e-09 0.999492134184526
"chr10" 123076403 0.00950197150082083 0.197251597550961 -0.18774962605014 0.0267030078499897 -7.03102912993425 0.0497870683678639 0.0497870683678639 2.05015691074981e-12 5.45192724799484e-09 0.999492134184526
"chr13" 54687753 0.00490181374456347 0.171392466819846 -0.166490653075283 0.0202356155997529 -8.22760504885832 0.0497870683678639 0.0497870683678639 1.90993610603061e-16 1.45688620151815e-12 0.999491575748465
"chr17" 88065502 0.00699040914684568 0.207356904326325 -0.200366495179479 0.0305456925758662 -6.55956628522433 0.0497870683678639 0.049787068367864 5.39645020111112e-11 9.53651682508776e-08 0.999491502064459
"chr17" 88065507 0.00699040914684568 0.207356904326325 -0.200366495179479 0.0305456925758662 -6.55956628522433 0.0497870683678639 0.049787068367864 5.39645020111112e-11 9.53651682508776e-08 0.999491502064459
"chr17" 88065511 0.00699040914684568 0.207356904326325 -0.200366495179479 0.0305456925758662 -6.55956628522433 0.0497870683678639 0.049787068367864 5.39645020111112e-11 9.53651682508776e-08 0.999491502064459
"chr7" 16924305 0.174886811201178 0.00803535701895077 0.166851454182227 0.0203475596736161 8.20007199185549 0.0497870683678641 0.0498510552935639 2.40243112971171e-16 1.78951845238728e-12 0.999490952050233
"chr16" 50528782 0.012418312166002 0.281220206358519 -0.268801894192517 0.0513786447627669 -5.23178249316752 0.0498623265471204 0.0507675097701302 1.67883224708486e-07 9.37613434249457e-05 0.999490899329238
"chr15" 99917024 0.00465646945627411 0.435001247971557 -0.430344778515283 0.10055104982154 -4.27986360439862 0.0497870683678639 0.0497870683678639 1.87007885056503e-05 0.00432831693139823 0.999490776780812
"chr15" 99917030 0.00465646945627411 0.435001247971557 -0.430344778515283 0.10055104982154 -4.27986360439862 0.0497870683678639 0.0497870683678639 1.87007885056503e-05 0.00432831693139823 0.999490776780812
"chr1" 22123478 0.00289016803814022 0.32904312461971 -0.32615295658157 0.0688390994629289 -4.73790271991006 0.0498501867918483 0.0497870683678639 2.15941422820862e-06 0.000770557209827858 0.999490522445285
"chr6" 5588589 0.341170640063942 0.0033667468211339 0.337803893242808 0.0723894860914898 4.66647729500211 0.049787068367864 0.0497870683678639 3.0640748597417e-06 0.00102033154078696 0.999490199652659
"chr6" 5588591 0.341170640063942 0.0033667468211339 0.337803893242808 0.0723894860914898 4.66647729500211 0.049787068367864 0.0497870683678639 3.0640748597417e-06 0.00102033154078696 0.999490199652659
"chr17" 13760599 0.0172651328004851 0.241870741807059 -0.224605609006574 0.0379350459969606 -5.92079442910308 0.0499048803417687 0.049787068367864 3.20390142019425e-09 3.21903213769694e-06 0.999489562295301
"chr17" 24696159 0.0133354897937393 0.184410856836769 -0.17107536704303 0.0216401110398883 -7.90547547226972 0.049787068367864 0.0497870683678639 2.66912824845875e-15 1.52582529858772e-11 0.99948905033499
"chr7" 113207848 0.00950110684181624 0.182611084537841 -0.173109977696025 0.0222623312611167 -7.77591419629885 0.0497870683678639 0.049787068367864 7.49044675398716e-15 3.84080499187504e-11 0.99948831468548
"chrX" 10524464 0.00488882610611664 0.499712158833608 -0.494823332727491 0.120237041285016 -4.11539844493128 0.049787068367864 0.0497870683678639 3.86511148861231e-05 0.00762315913920538 0.99948812157319
"chrX" 10524469 0.00488882610611664 0.499712158833608 -0.494823332727491 0.120237041285016 -4.11539844493128 0.049787068367864 0.0497870683678639 3.86511148861231e-05 0.00762315913920538 0.99948812157319
"chrX" 10524476 0.00488882610611664 0.499712158833608 -0.494823332727491 0.120237041285016 -4.11539844493128 0.049787068367864 0.0497870683678639 3.86511148861231e-05 0.00762315913920538 0.99948812157319
"chr2" 153192363 0.022985306125173 0.318201417120346 -0.295216110995173 0.0594461622907809 -4.96610882214941 0.0497870683678639 0.0497870683678639 6.83096333443251e-07 0.000300128367003638 0.999488120034571
"chr4" 133753415 0.0107165512178271 0.300604693019109 -0.289888141801282 0.0578353739389961 -5.01229821920149 0.0497870683678639 0.0497870683678638 5.37837627505006e-07 0.00024622615009792 0.999486916649332
"chr4" 133753421 0.0107165512178271 0.300604693019109 -0.289888141801282 0.0578353739389961 -5.01229821920149 0.0497870683678639 0.0497870683678639 5.37837627505006e-07 0.00024622615009792 0.999486916649332
"chr4" 133753424 0.0107165512178271 0.300604693019109 -0.289888141801282 0.0578353739389961 -5.01229821920149 0.0497870683678639 0.0497870683678638 5.37837627505006e-07 0.00024622615009792 0.999486916649332
"chr4" 133753432 0.0107165512178271 0.300604693019109 -0.289888141801282 0.0578353739389961 -5.01229821920149 0.0497870683678639 0.0497870683678639 5.37837627505006e-07 0.00024622615009792 0.999486916649332
"chr4" 133753435 0.0107165512178271 0.300604693019109 -0.289888141801282 0.0578353739389961 -5.01229821920149 0.0497870683678639 0.0497870683678639 5.37837627505006e-07 0.00024622615009792 0.999486916649332
"chr4" 133753444 0.0107165512178271 0.300604693019109 -0.289888141801282 0.0578353739389961 -5.01229821920149 0.0497870683678639 0.0497870683678639 5.37837627505006e-07 0.00024622615009792 0.999486916649332
"chr4" 86540785 0.00389836167286003 0.43436007837544 -0.43046171670258 0.100655522923493 -4.27658318391302 0.0497870683678639 0.0497870683678641 1.89783661988781e-05 0.00437973496418138 0.999486699206919
"chr4" 86540787 0.00389836167286003 0.43436007837544 -0.43046171670258 0.100655522923493 -4.27658318391302 0.0497870683678639 0.0497870683678641 1.89783661988781e-05 0.00437973496418138 0.999486699206919
"chr17" 46857056 0.00940141247693416 0.194512541389962 -0.185111128913028 0.0259243256078162 -7.14044144150144 0.049787068367864 0.0497870683678639 9.30316585946691e-13 2.72236956252713e-09 0.999486566840083
"chrX" 53883147 0.0047446623287517 0.238693376378772 -0.23394871405002 0.040802604851858 -5.73367104623387 0.0497870683678639 0.0497870683678639 9.82798564670843e-09 8.4703851257276e-06 0.999486178109609
"chr7" 14622516 0.00438874201507008 0.184548086559978 -0.180159344544908 0.0244176953452788 -7.37822886219856 0.0497870683678639 0.0497870683678638 1.6040906171924e-13 5.70559917574821e-10 0.999486161954301
"chr10" 29361782 0.0237160898371238 0.235179770201895 -0.211463680364771 0.0339545534563772 -6.2278445403927 0.0499475577621809 0.0497870683678639 4.72895950895071e-10 6.18059608897087e-07 0.999485967229953
"chr11" 44655207 0.483613969870207 0.00371397807848463 0.479899991791722 0.115735166767733 4.14653562261527 0.0497870683678639 0.0497870683678639 3.37543684482055e-05 0.00687989173845787 0.999485805478809
"chr10" 24168246 0.165717751924064 0.00205407677689812 0.163663675147166 0.0193955170182455 8.4382218320453 0.0497870683678639 0.0497870683678639 3.22201689919529e-17 3.03796075680407e-13 0.99948534658149
"chr11" 63921866 0.154065815517735 0.00293438554469402 0.151131429973041 0.0155789494800004 9.70100263609282 0.0497870683678639 0.0498102182106446 2.98550214410926e-22 8.76417128140281e-18 0.999484786552464
"chr9" 118606971 0.00482357579116254 0.166575142232064 -0.161751566440902 0.0188175548096189 -8.59578027418415 0.0497870683678639 0.0497870683678639 8.27009119242432e-18 9.20323115721417e-14 0.999483888608009
"chr5" 5380245 0.013060774948438 0.183399527200229 -0.170338752251791 0.0214351067389365 -7.9467181725003 0.049787068367864 0.0497870683678639 1.91517440387059e-15 1.128935915549e-11 0.999483670358342
"chr1" 157412298 0.0321129528388281 0.245381978199162 -0.213269025360333 0.0345212813561336 -6.17790003679689 0.0497870683678639 0.0497870683678639 6.49598209256111e-10 8.1247012356974e-07 0.999483050942933
"chr1" 157412318 0.0321129528388281 0.245381978199162 -0.213269025360333 0.0345212813561336 -6.17790003679689 0.0497870683678639 0.0497870683678639 6.49598209256111e-10 8.1247012356974e-07 0.999483050942933
"chr1" 157412324 0.0321129528388281 0.245381978199162 -0.213269025360333 0.0345212813561336 -6.17790003679689 0.0497870683678639 0.0497870683678639 6.49598209256111e-10 8.1247012356974e-07 0.999483050942933
"chr4" 44168349 0.181564965121987 0.00299325401281074 0.178571711109177 0.0239492536130876 7.45625371020299 0.0497870683678639 0.0497955791326372 8.90172576837457e-14 3.40108953992997e-10 0.999482357785607
"chr7" 14622498 0.00437323289601351 0.184934613153713 -0.1805613802577 0.0245581734218658 -7.35239454319243 0.0497870683678639 0.0497870683678638 1.94687125100806e-13 6.78094292513387e-10 0.999481755945673
"chr19" 23141501 0.0141663746712112 0.174078312796965 -0.159911938125753 0.018265883862883 -8.75467835699429 0.0497870683678639 0.0497870683678639 2.04686372418361e-18 2.66356235701673e-14 0.999480948356349
"chr19" 23141503 0.0141663746712112 0.174078312796965 -0.159911938125753 0.018265883862883 -8.75467835699429 0.0497870683678639 0.0497870683678639 2.04686372418361e-18 2.66356235701673e-14 0.999480948356349
"chr19" 23141508 0.0141663746712112 0.174078312796965 -0.159911938125753 0.018265883862883 -8.75467835699429 0.0497870683678639 0.0497870683678639 2.04686372418361e-18 2.66356235701673e-14 0.999480948356349
"chr19" 24280421 0.00820065513387126 0.199595626968424 -0.191394971834553 0.0278646631974099 -6.86873444256607 0.049787068367864 0.0497870683678641 6.47739549382575e-12 1.49194816599645e-08 0.999480890387448
"chr4" 45084513 0.0168863974383914 0.259685838045068 -0.242799440606677 0.0435402426003087 -5.57643747729039 0.0501332346398759 0.049787068367864 2.45494090217332e-08 1.84721886288185e-05 0.999480433818407
"chr4" 45084515 0.0168863974383914 0.259685838045068 -0.242799440606677 0.0435402426003087 -5.57643747729039 0.0501332346398759 0.049787068367864 2.45494090217332e-08 1.84721886288185e-05 0.999480433818407
"chr4" 45084519 0.0168863974383914 0.259685838045068 -0.242799440606677 0.0435402426003087 -5.57643747729039 0.0501332346398759 0.049787068367864 2.45494090217332e-08 1.84721886288185e-05 0.999480433818407
"chr4" 45084521 0.0168863974383914 0.259685838045068 -0.242799440606677 0.0435402426003087 -5.57643747729039 0.0501332346398759 0.049787068367864 2.45494090217332e-08 1.84721886288185e-05 0.999480433818407
"chr4" 45084524 0.0168863974383914 0.259685838045068 -0.242799440606677 0.0435402426003087 -5.57643747729039 0.0501332346398759 0.049787068367864 2.45494090217332e-08 1.84721886288185e-05 0.999480433818407
"chr8" 76899238 0.00406868540643901 0.206777003337064 -0.202708317930625 0.0313177000389032 -6.4726438301286 0.0497870683678639 0.0497870683678639 9.63027760188947e-11 1.58286779279151e-07 0.999480156949644
"chr1" 52885690 0.351917088546357 0.00297151481818554 0.348945573728172 0.0759122030562852 4.59669934054536 0.0497870683678639 0.0497952422276621 4.29236306124606e-06 0.00133907628946226 0.999479839338028
"chr1" 74951705 0.0147891502181975 0.193154237871851 -0.178365087653654 0.0238969526744333 -7.46392605298506 0.0499703680639015 0.049787068367864 8.39817452156806e-14 3.22968893089454e-10 0.999479660675671
"chr1" 74951707 0.0147891502181975 0.193154237871851 -0.178365087653654 0.0238969526744333 -7.46392605298506 0.0499703680639015 0.049787068367864 8.39817452156806e-14 3.22968893089454e-10 0.999479660675671
"chrX" 152457308 0.00548165889280067 0.479705135525679 -0.474223476632878 0.114126368138494 -4.1552489960725 0.0498321580233013 0.0497870683678639 3.24933485826399e-05 0.00667836764928791 0.999479415571165
"chr15" 34308190 0.345308515562668 0.00237446123185269 0.342934054330815 0.0740910794109371 4.62854714841949 0.0497870683678639 0.0497938916951424 3.68240031614978e-06 0.00118454228332021 0.999478858940538
"chr15" 34308194 0.345308515562668 0.00237446123185269 0.342934054330815 0.0740910794109371 4.62854714841949 0.0497870683678639 0.0497938916951424 3.68240031614978e-06 0.00118454228332021 0.999478858940538
"chr3" 95659235 0.0108595820489954 0.173005527024005 -0.162145944975009 0.0189571751930032 -8.55327565020631 0.0497870683678639 0.0497870683678639 1.19643718103073e-17 1.28544710062108e-13 0.999477695321301
"chr3" 95659237 0.0108595820489954 0.173005527024005 -0.162145944975009 0.0189571751930032 -8.55327565020631 0.0497870683678639 0.0497870683678639 1.19643718103073e-17 1.28544710062108e-13 0.999477695321301
"chr6" 37400941 0.358340589308469 0.00453150832698208 0.353809080981487 0.0774427356169054 4.56865422125212 0.0497870683678641 0.0497870683678639 4.90865818231801e-06 0.00149250788947001 0.999476121437154
"chr6" 37400945 0.358340589308469 0.00453150832698208 0.353809080981487 0.0774427356169054 4.56865422125212 0.0497870683678641 0.0497870683678639 4.90865818231801e-06 0.00149250788947001 0.999476121437154
"chr4" 44168316 0.180623934737587 0.0030177121033453 0.177606222634242 0.0236794369513769 7.5004411210848 0.0497870683678639 0.049787068367864 6.36034223176745e-14 2.52253865792629e-10 0.999476100958967
"chr13" 95223045 0.0197306115062867 0.254062590100871 -0.234331978594584 0.0409913390298027 -5.7166217093863 0.0499219543440314 0.047370701322557 1.0866264953954e-08 9.23193270225539e-06 0.999475570449574
"chr13" 95223050 0.0197306115062867 0.254062590100871 -0.234331978594584 0.0409913390298027 -5.7166217093863 0.0499219543440314 0.047370701322557 1.0866264953954e-08 9.23193270225539e-06 0.999475570449574
"chr9" 66806111 0.00410870596532281 0.214122587866247 -0.210013881900924 0.0335712343744852 -6.2557688394246 0.0497994108688055 0.049787068367864 3.9556228890868e-10 5.31149883314318e-07 0.99947547055172
"chr9" 66806116 0.00410870596532281 0.214122587866247 -0.210013881900924 0.0335712343744852 -6.2557688394246 0.0497994108688055 0.049787068367864 3.9556228890868e-10 5.31149883314318e-07 0.99947547055172
"chr9" 66806125 0.00410870596532281 0.214122587866247 -0.210013881900924 0.0335712343744852 -6.2557688394246 0.0497994108688055 0.049787068367864 3.9556228890868e-10 5.31149883314318e-07 0.99947547055172
"chr9" 66806128 0.00410870596532281 0.214122587866247 -0.210013881900924 0.0335712343744852 -6.2557688394246 0.0497994108688055 0.049787068367864 3.9556228890868e-10 5.31149883314318e-07 0.99947547055172
"chr9" 66806131 0.00410870596532281 0.214122587866247 -0.210013881900924 0.0335712343744852 -6.2557688394246 0.0497994108688055 0.049787068367864 3.9556228890868e-10 5.31149883314318e-07 0.99947547055172
"chr9" 66806188 0.00410870596532281 0.214122587866247 -0.210013881900924 0.0335712343744852 -6.2557688394246 0.0497994108688055 0.049787068367864 3.9556228890868e-10 5.31149883314318e-07 0.99947547055172
"chr9" 63357849 0.183462568253143 0.00382728796830924 0.179635280284834 0.0243017084473794 7.39187866868698 0.0497870683678639 0.0497870683678639 1.447686017342e-13 5.21232349769644e-10 0.999475309711158
"chr9" 63357868 0.183462568253143 0.00382728796830924 0.179635280284834 0.0243017084473794 7.39187866868698 0.0497870683678639 0.0497870683678639 1.447686017342e-13 5.21232349769644e-10 0.999475309711158
"chr9" 63357889 0.183462568253143 0.00382728796830924 0.179635280284834 0.0243017084473794 7.39187866868698 0.0497870683678639 0.0497870683678639 1.447686017342e-13 5.21232349769644e-10 0.999475309711158
"chr9" 63357899 0.183462568253143 0.00382728796830924 0.179635280284834 0.0243017084473794 7.39187866868698 0.0497870683678639 0.0497870683678639 1.447686017342e-13 5.21232349769644e-10 0.999475309711158
"chr9" 63357903 0.183462568253143 0.00382728796830924 0.179635280284834 0.0243017084473794 7.39187866868698 0.0497870683678639 0.0497870683678639 1.447686017342e-13 5.21232349769644e-10 0.999475309711158
"chr9" 63357907 0.183462568253143 0.00382728796830924 0.179635280284834 0.0243017084473794 7.39187866868698 0.0497870683678639 0.0497870683678639 1.447686017342e-13 5.21232349769644e-10 0.999475309711158
"chr9" 63357911 0.183462568253143 0.00382728796830924 0.179635280284834 0.0243017084473794 7.39187866868698 0.0497870683678639 0.0497870683678639 1.447686017342e-13 5.21232349769644e-10 0.999475309711158
"chr9" 63357913 0.183462568253143 0.00382728796830924 0.179635280284834 0.0243017084473794 7.39187866868698 0.0497870683678639 0.0497870683678639 1.447686017342e-13 5.21232349769644e-10 0.999475309711158
"chr9" 63357915 0.183462568253143 0.00382728796830924 0.179635280284834 0.0243017084473794 7.39187866868698 0.0497870683678639 0.0497870683678639 1.447686017342e-13 5.21232349769644e-10 0.999475309711158
"chr9" 63357917 0.183462568253143 0.00382728796830924 0.179635280284834 0.0243017084473794 7.39187866868698 0.0497870683678639 0.0497870683678639 1.447686017342e-13 5.21232349769644e-10 0.999475309711158
"chr9" 63357919 0.183462568253143 0.00382728796830924 0.179635280284834 0.0243017084473794 7.39187866868698 0.0497870683678639 0.0497870683678639 1.447686017342e-13 5.21232349769644e-10 0.999475309711158
"chr17" 65783158 0.236481155738264 0.00463501408310896 0.231846141655155 0.0402356320823819 5.76220950575483 0.0497870683678639 0.0497870683678639 8.301985403124e-09 7.34178150696303e-06 0.999475139890682
"chr17" 65783161 0.236481155738264 0.00463501408310896 0.231846141655155 0.0402356320823819 5.76220950575483 0.0497870683678639 0.0497870683678639 8.301985403124e-09 7.34178150696303e-06 0.999475139890682
"chr19" 4306065 0.173997994680767 0.00565985060239555 0.168338144078371 0.0208554582724557 8.07165883766262 0.049787068367864 0.0497870683678639 6.93494271370511e-16 4.56637083279132e-12 0.999474955373847
"chr19" 4306070 0.173997994680767 0.00565985060239555 0.168338144078371 0.0208554582724557 8.07165883766262 0.0497870683678641 0.0497870683678639 6.93494271370511e-16 4.56637083279132e-12 0.999474955373847
"chr19" 4306071 0.173997994680767 0.00565985060239555 0.168338144078371 0.0208554582724557 8.07165883766262 0.0497870683678641 0.0497870683678639 6.93494271370511e-16 4.56637083279132e-12 0.999474955373847
"chr19" 4306074 0.173997994680767 0.00565985060239555 0.168338144078371 0.0208554582724557 8.07165883766262 0.0497870683678641 0.0497870683678639 6.93494271370511e-16 4.56637083279132e-12 0.999474955373847
"chr19" 4306075 0.173997994680767 0.00565985060239555 0.168338144078371 0.0208554582724557 8.07165883766262 0.0497870683678641 0.0497870683678639 6.93494271370511e-16 4.56637083279132e-12 0.999474955373847
"chr3" 40950677 0.243178002966026 0.0109282331197469 0.232249769846279 0.0403636135073045 5.75393899766307 0.0497870683678638 0.0497870683678639 8.71876291218074e-09 7.64991825053691e-06 0.999474414211636
"chr6" 83456549 0.0109787897194792 0.278703408475286 -0.267724618755807 0.0511936228338539 -5.22964783376813 0.0497870683678639 0.0497870683678638 1.6983324689776e-07 9.46663872326809e-05 0.999474078010742
"chr6" 83456553 0.0109787897194792 0.278703408475286 -0.267724618755807 0.0511936228338539 -5.22964783376813 0.0497870683678639 0.0497870683678638 1.6983324689776e-07 9.46663872326809e-05 0.999474078010742
"chr13" 50721596 0.00402626092930655 0.365242777974332 -0.361216517045025 0.0797329483600976 -4.53032936162933 0.0497992700461783 0.0497870683678639 5.88918040655661e-06 0.00172989737425947 0.999473826771043
"chr13" 50721597 0.00402626092930655 0.365242777974332 -0.361216517045025 0.0797329483600976 -4.53032936162933 0.0497992700461783 0.0497870683678639 5.88918040655661e-06 0.00172989737425947 0.999473826771043
"chr13" 50721656 0.00402626092930655 0.365242777974332 -0.361216517045025 0.0797329483600976 -4.53032936162933 0.0497992700461783 0.0497870683678639 5.88918040655661e-06 0.00172989737425947 0.999473826771043
"chr13" 50721657 0.00402626092930655 0.365242777974332 -0.361216517045025 0.0797329483600976 -4.53032936162933 0.0497992700461783 0.0497870683678639 5.88918040655661e-06 0.00172989737425947 0.999473826771043
"chr13" 50721658 0.00402626092930655 0.365242777974332 -0.361216517045025 0.0797329483600976 -4.53032936162933 0.0497992700461783 0.0497870683678639 5.88918040655661e-06 0.00172989737425947 0.999473826771043
"chr13" 50721662 0.00402626092930655 0.365242777974332 -0.361216517045025 0.0797329483600976 -4.53032936162933 0.0497992700461783 0.0497870683678639 5.88918040655661e-06 0.00172989737425947 0.999473826771043
"chr13" 50721664 0.00402626092930655 0.365242777974332 -0.361216517045025 0.0797329483600976 -4.53032936162933 0.0497992700461783 0.0497870683678639 5.88918040655661e-06 0.00172989737425947 0.999473826771043
"chr13" 50721666 0.00402626092930655 0.365242777974332 -0.361216517045025 0.0797329483600976 -4.53032936162933 0.0497992700461783 0.0497870683678639 5.88918040655661e-06 0.00172989737425947 0.999473826771043
"chr5" 44226328 0.187860315081809 0.00447336248684543 0.183386952594963 0.0254573729855672 7.20368722644447 0.0473707013225619 0.0497870683678639 5.8605715143188e-13 1.80940855508075e-09 0.99947272177101
"chr4" 152339059 0.00668759813602555 0.25180468733307 -0.245117089197045 0.0443066105181793 -5.53229160006432 0.0498675333459703 0.0497870683678639 3.16073868928927e-08 2.29404289512142e-05 0.999472236040391
"chr7" 34655014 0.0169424490222445 0.1919901979865 -0.175047748964255 0.0229137255707671 -7.63942766197644 0.049787068367864 0.0497870683678639 2.18189449812939e-14 9.76811701693423e-11 0.999472122346113
"chr7" 99352897 0.0112866455334955 0.268299730859145 -0.257013085325649 0.0479425761511448 -5.36085262743046 0.0439324642963396 0.0497870683678639 8.28300711475942e-08 5.18039169795805e-05 0.999471734927649
